left,right,match,prompt,completion,pred_ditto_new_wdc_small,pred_ditto_new_wdc_medium,pred_ditto_new_wdc_large
"brand: Belkin 
title: Belkin Apple Certified MIXIT Lightning to USB Cable, 9.8 Feet / 3 Meters (White) 
description: Charge and Sync at the Speed of Lightning! Use the 3 meter 8-Pin lightning to USB cable to charge your iPhone 5, iPod touch (5th Gen), iPad 4th Gen, and iPad mini at the fastest possible speed. The smaller, more durable lightning connector is also reversible, which makes plugging it in easier than ever. Plug it into your laptop to charge and sync, or use your own wall or car charger with USB port to charge from anywhere. Great as a replacement cable or if you simply need an extra.Belkin products are made of the highest quality materials and put through rigorous quality assurance testing to meet the standards our customers deserve. Belkin quality is what keeps your devices safe and undamaged, unlike counterfeits, which can function poorly and can even damage your device. To avoid the potential hazards of counterfeit products look for â€œShips from and sold by Amazon.comâ€.Purchase from any other seller could be potential counterfeit. 
price: 18.99 
priceCurrency: USD","title: Shure PGA58-XLR Vocal Microphone with XLR to XLR Microphone Cable 
description: Attention! Watch this item to be notified when:- the price of this item drops by 10% or more- another user makes an offer on this item- if the item is ever re-listedTailored microphone cartridge design for natural clarity in the frequency range of vocal performanceCardioid polar pattern picks up audio from the source while rejecting unwanted noiseUpdated industrial design with black metallic finish and grille for unobtrusive visual presenceThree available options: (1) with 15-foot XLR-XLR cable, (2) with 15-foot XLR-QTR cable, and (3) without cableOn/Off switch for discrete control of microphone operationStand adapter for mounting to a microphone standZipper pouch included for additional protection during storage or transportLegendary Shure quality design and construction for exceptional performance in rigorous environmentsWhy buy from Melody Music Shop, LLC?Located in Bloomington, Indiana, Melody Music Shop strives to maintain a diverse, high quality inventory along with 
price: 5.9E1 
priceCurrency: USD",False,"brand: Belkin 
title: Belkin Apple Certified MIXIT Lightning to USB Cable, 9.8 Feet / 3 Meters (White) 
description: Charge and Sync at the Speed of Lightning! Use the 3 meter 8-Pin lightning to USB cable to charge your iPhone 5, iPod touch (5th Gen), iPad 4th Gen, and iPad mini at the fastest possible speed. The smaller, more durable lightning connector is also reversible, which makes plugging it in easier than ever. Plug it into your laptop to charge and sync, or use your own wall or car charger with USB port to charge from anywhere. Great as a replacement cable or if you simply need an extra.Belkin products are made of the highest quality materials and put through rigorous quality assurance testing to meet the standards our customers deserve. Belkin quality is what keeps your devices safe and undamaged, unlike counterfeits, which can function poorly and can even damage your device. To avoid the potential hazards of counterfeit products look for â€œShips from and sold by Amazon.comâ€.Purchase from any other seller could be potential counterfeit. 
price: 18.99 
priceCurrency: USD

###

title: Shure PGA58-XLR Vocal Microphone with XLR to XLR Microphone Cable 
description: Attention! Watch this item to be notified when:- the price of this item drops by 10% or more- another user makes an offer on this item- if the item is ever re-listedTailored microphone cartridge design for natural clarity in the frequency range of vocal performanceCardioid polar pattern picks up audio from the source while rejecting unwanted noiseUpdated industrial design with black metallic finish and grille for unobtrusive visual presenceThree available options: (1) with 15-foot XLR-XLR cable, (2) with 15-foot XLR-QTR cable, and (3) without cableOn/Off switch for discrete control of microphone operationStand adapter for mounting to a microphone standZipper pouch included for additional protection during storage or transportLegendary Shure quality design and construction for exceptional performance in rigorous environmentsWhy buy from Melody Music Shop, LLC?Located in Bloomington, Indiana, Melody Music Shop strives to maintain a diverse, high quality inventory along with 
price: 5.9E1 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: 25'' Full HD LED TN monitor ASUS 
description: • G-SYNC ühilduv • ASUS GamePlus hotkey'd 
price: 2.8999E2 
priceCurrency: EUR","title: Iiyama ProLite T2336MSC-B2AG - Full HD Touch Monitor 
price: 384.05 
priceCurrency: EUR",False,"title: 25'' Full HD LED TN monitor ASUS 
description: • G-SYNC ühilduv • ASUS GamePlus hotkey'd 
price: 2.8999E2 
priceCurrency: EUR

###

title: Iiyama ProLite T2336MSC-B2AG - Full HD Touch Monitor 
price: 384.05 
priceCurrency: EUR

###

Same product?", no,False,False,False
title: Philips TL5 HE 14W 840 (MASTER) | 55cm - Cool White,"title: Cooler Master MasterFan Cooling Fan 
description: The all new SF120M is Cooler Master's Flagship Case fan designed purely with performance in mind. It utilizes Cooler Master's Industrial Fan Structure, which decreases the flex of the fan blades while ensuring a quiet operation with maximum airflow. The Double-Ball Bearing decreases friction between the Fan and its bearings which further enhances the Fan/Blade performance ensuring a very long lifespan. The patented Damping Frame Design additionally increases stiffness of the overall Chassis and decreases Blade-Flex which further escalates the overall performance of the SF120M. Features: Patented Damping Frame Design- Absorbs unwanted vibration while maintaining its Chassis stiffness to ensure maximum performance. Double Ball-Bearings- Less friction means better performance and longevity. It will ensure a quiet yet high performance operation. Inter-Connecting Fan Blades - An Connected frame between the Fan-Blades Increase Airflow perforGeneral Information Manufacturer: Cool
price: 37.82 
priceCurrency: USD",False,"title: Philips TL5 HE 14W 840 (MASTER) | 55cm - Cool White

###

title: Cooler Master MasterFan Cooling Fan 
description: The all new SF120M is Cooler Master's Flagship Case fan designed purely with performance in mind. It utilizes Cooler Master's Industrial Fan Structure, which decreases the flex of the fan blades while ensuring a quiet operation with maximum airflow. The Double-Ball Bearing decreases friction between the Fan and its bearings which further enhances the Fan/Blade performance ensuring a very long lifespan. The patented Damping Frame Design additionally increases stiffness of the overall Chassis and decreases Blade-Flex which further escalates the overall performance of the SF120M. Features: Patented Damping Frame Design- Absorbs unwanted vibration while maintaining its Chassis stiffness to ensure maximum performance. Double Ball-Bearings- Less friction means better performance and longevity. It will ensure a quiet yet high performance operation. Inter-Connecting Fan Blades - An Connected frame between the Fan-Blades Increase Airflow perforGeneral Information Manufacturer: Cool
price: 37.82 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: Grand Prix 4-Season Duraskin 700c Bike Tire 
description: The all-season tirerobust all-season tire with worry-free puncture protection and best lifespansolid companion for touring and training; doesn't shy away from sun or rainexcellent puncture protection thanks to double Vectran™ puncture protection insertexcellent grip and longevity along with robust DuraSkin® side protection 
price: 7.995E1 
priceCurrency: USD",title: Seagate Backup Plus Slim 2TB silber,False,"title: Grand Prix 4-Season Duraskin 700c Bike Tire 
description: The all-season tirerobust all-season tire with worry-free puncture protection and best lifespansolid companion for touring and training; doesn't shy away from sun or rainexcellent puncture protection thanks to double Vectran™ puncture protection insertexcellent grip and longevity along with robust DuraSkin® side protection 
price: 7.995E1 
priceCurrency: USD

###

title: Seagate Backup Plus Slim 2TB silber

###

Same product?", no,False,False,False
title: Omega Seamaster 215.33.40.20.01.001,"title: OMEGA Seamaster Steel Anti-magnetic 511.13.38.20.02.001 
description: All watches manufactured with the new cloned Chinese movement, so even if opened up by a jeweler the inside looks the same as a quality goods. Identically produced from a genuine luxury watch, every single part is so perfect they can be interchanged with an original. Our Swiss replicas come with original SuperLuminova and correct serial numbers. They are identical inside and outside in every way! Here in our online store, Purchase top quality replica OMEGA Seamaster Steel Anti-magnetic 511.13.38.20.02.001 watches at Cloudwatches.co.Replica Watch DetailsIn tribute to the very first Seamaster models of 1948, this unique Limited Edition timepiece has remained true to the original post-war design, while introducing some very 21st century technology. The series is limited to 1,948 pieces. The 38 mm stainless steel case houses an opaline silvery domed dial with Dauphine style hour/minute hands, central second hand, indexes and a vintage OMEGA logo all in 18K white gold. The case
price: 145 
priceCurrency: USD",False,"title: Omega Seamaster 215.33.40.20.01.001

###

title: OMEGA Seamaster Steel Anti-magnetic 511.13.38.20.02.001 
description: All watches manufactured with the new cloned Chinese movement, so even if opened up by a jeweler the inside looks the same as a quality goods. Identically produced from a genuine luxury watch, every single part is so perfect they can be interchanged with an original. Our Swiss replicas come with original SuperLuminova and correct serial numbers. They are identical inside and outside in every way! Here in our online store, Purchase top quality replica OMEGA Seamaster Steel Anti-magnetic 511.13.38.20.02.001 watches at Cloudwatches.co.Replica Watch DetailsIn tribute to the very first Seamaster models of 1948, this unique Limited Edition timepiece has remained true to the original post-war design, while introducing some very 21st century technology. The series is limited to 1,948 pieces. The 38 mm stainless steel case houses an opaline silvery domed dial with Dauphine style hour/minute hands, central second hand, indexes and a vintage OMEGA logo all in 18K white gold. The case
price: 145 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: Ubiquiti - UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP 
description: Ubiquiti UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP (US-8-150W) 
price: 2999.00 
priceCurrency: NOK","title: US-8-150WUbiquiti UniFi Switch, 8 ports, 150W 
price: 22.50 
priceCurrency: KES",True,"title: Ubiquiti - UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP 
description: Ubiquiti UniFi Switch 8 150W Managed PoE+ Gigabit Switch with SFP (US-8-150W) 
price: 2999.00 
priceCurrency: NOK

###

title: US-8-150WUbiquiti UniFi Switch, 8 ports, 150W 
price: 22.50 
priceCurrency: KES

###

Same product?", yes,True,False,True
"title: Sony 75 8K Full-array LED Smart TV KD75ZH8 (2020) 
description: 7680x4320, 4K@120Hz, Android-TV, HDMI 2.1 
price: 89990.00 
priceCurrency: SEK","title: Televizor LED Smart SONY BRAVIA KD-75ZH8, 8K, 189cm",True,"title: Sony 75 8K Full-array LED Smart TV KD75ZH8 (2020) 
description: 7680x4320, 4K@120Hz, Android-TV, HDMI 2.1 
price: 89990.00 
priceCurrency: SEK

###

title: Televizor LED Smart SONY BRAVIA KD-75ZH8, 8K, 189cm

###

Same product?", yes,True,True,True
"title: JOHNNIE WALKER BLACK 12YR BLENDED SCOTCH 1 Litre 
price: 97.18 
priceCurrency: XCD","title: Cleito 120 Glass By Aspire 
description: If you have dropped the Cleito 120and broken the glass no longer do you have to purchase a brand new unit. You can simply purchase the replacement glass sleeve from us and have your Cleito 120as new again. 
price: 3.50 
priceCurrency: GBP",False,"title: JOHNNIE WALKER BLACK 12YR BLENDED SCOTCH 1 Litre 
price: 97.18 
priceCurrency: XCD

###

title: Cleito 120 Glass By Aspire 
description: If you have dropped the Cleito 120and broken the glass no longer do you have to purchase a brand new unit. You can simply purchase the replacement glass sleeve from us and have your Cleito 120as new again. 
price: 3.50 
priceCurrency: GBP

###

Same product?", no,False,False,False
"title: Lg monitor 27GK750F-B 240hz ak 
description: Lg monitor 27GK750F-B 240hz ak Monitori 
price: 869.00 
priceCurrency: BAM","title: LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor 
description: LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor 
price: 2099 
priceCurrency: AED",True,"title: Lg monitor 27GK750F-B 240hz ak 
description: Lg monitor 27GK750F-B 240hz ak Monitori 
price: 869.00 
priceCurrency: BAM

###

title: LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor 
description: LED LG 27 Inch 27GK750F-B G-Sync Compatible Gaming Monitor 
price: 2099 
priceCurrency: AED

###

Same product?", yes,True,True,True
"title: Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722 
description: Xerox 113R00722 Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722Black Standard Capacity Printer Cartridge for using with Phaser 6180 laser printerPrint qualityPage yield3000 pagesPrint technologyLaserColourNoPrinting coloursBlackWeight & dimensionsDimensions W x D x H370 x 222 x 139 mmPackage weight1.3608 kgWeight1360 gTechnical detailsPackaging height13.9699 cmPackaging width22.0979 cmBox depth37.1 cm (14.6 \)Technical detailsBox height14 cm (5.5 \)Box width22.1 cm (8.7 \)Packaging length37.0839 cmCapacity cartridge3, 000 sheetsCountry of originChinaRecycling programPOST_EUSupplies ISO measurementISO_IEC_STD_19798 Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722 
price: 1.2946E2 
priceCurrency: EUR","title: Canon GPR-23 Black Toner Cartridge 
description: Canon GPR-23 Black Toner Cartridge - Printer Ink Cartridge / Stick available online at Camcor.com 
price: 68.99 
priceCurrency: USD",False,"title: Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722 
description: Xerox 113R00722 Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722Black Standard Capacity Printer Cartridge for using with Phaser 6180 laser printerPrint qualityPage yield3000 pagesPrint technologyLaserColourNoPrinting coloursBlackWeight & dimensionsDimensions W x D x H370 x 222 x 139 mmPackage weight1.3608 kgWeight1360 gTechnical detailsPackaging height13.9699 cmPackaging width22.0979 cmBox depth37.1 cm (14.6 \)Technical detailsBox height14 cm (5.5 \)Box width22.1 cm (8.7 \)Packaging length37.0839 cmCapacity cartridge3, 000 sheetsCountry of originChinaRecycling programPOST_EUSupplies ISO measurementISO_IEC_STD_19798 Xerox - Toner cartridge - 1 x black - 3000 pages 113R00722 
price: 1.2946E2 
priceCurrency: EUR

###

title: Canon GPR-23 Black Toner Cartridge 
description: Canon GPR-23 Black Toner Cartridge - Printer Ink Cartridge / Stick available online at Camcor.com 
price: 68.99 
priceCurrency: USD

###

Same product?", no,True,False,False
